2.32710647626449e-06,-1.0057712242421e-05,1.41426005773108e-05,-8.34228781092285e-06,9.35815111506802e-06,-4.8281260736111e-06,9.38983872255557e-06,1.33645548285957e-06,-6.36537334887722e-06,3.60389208875061e-06,3.18560903092259e-06,1.52168137917081e-06,1.62882392009438e-06,-8.51074647533487e-06,1.01857043945604e-05,1.35856082301492e-05,-2.07343612274936e-05,1.03649836494113e-05,4.69444888633776e-06,9.22678595576598e-06,-1.17894790579266e-05,1.08300115107206e-05,5.34372904545428e-06,-5.4622838546927e-07,-3.45272619613571e-05,0.00016914249100138,-0.00014592217123622,2.24818080861625e-05,-5.07381766627628e-06,-2.36385432111578e-06,5.91713889967578e-06,-9.48412244817577e-06,6.61557445703061e-06,4.36965519454001e-06,-5.21287631036426e-06,-7.41335898552577e-06,8.02796303949471e-06,-2.64055855857887e-06,-4.25560966894783e-06,7.27571795283409e-06,-6.66706645624364e-06,-4.17539687323863e-06,1.34939704618659e-05,-4.36053348266776e-06,-5.16603734279449e-06,9.94432309632266e-06,-1.59318528208327e-05,1.36535612663228e-05,-4.6721972100629e-06,2.21027505476476e-06,9.93484670490221e-06,-3.61826751922688e-06,-1.23575834652949e-05,1.37210934613962e-05,-5.06068169138884e-06,-2.67613965828388e-06,1.27990560089425e-05,-1.42674151438098e-05,1.97331794776485e-05,-1.19931808519879e-05,-4.31675105430417e-07,-1.4708464323119e-06,9.70163759229607e-06,9.34437494208632e-07
-2.35367729192039e-06,1.23183293483848e-05,-1.06819409105258e-05,4.99379446984694e-06,-2.5067676311351e-06,5.74551306161846e-06,-5.99518374771973e-06,-8.93323427110485e-07,2.51903488363574e-06,4.7594082306874e-06,-2.65811468964372e-06,-7.02208221249697e-08,-2.81171994542642e-06,9.43194792739252e-06,4.71392623768232e-06,-1.61035584004705e-05,2.08920376863046e-05,-1.03984762409381e-05,-1.36148194409098e-06,6.12212235382649e-06,6.15824216932775e-06,-4.95365520119103e-06,1.11424031240025e-05,-1.02322916882389e-05,-2.18409811974531e-05,0.000156833633972222,-0.000144705142862454,2.67349442385429e-05,-3.0473739418055e-06,3.88350329380698e-07,-7.50304302307306e-06,7.46261379443101e-06,-5.47811436274519e-06,-1.75317806844155e-06,-2.77469169385483e-06,9.89951607749631e-06,-5.50608779363356e-06,5.67592228976019e-07,2.31924104514011e-06,-4.628141048699e-06,6.80058887533281e-07,8.95769948114786e-06,-1.50312548299068e-05,1.28269606350735e-05,5.34454345048527e-07,-9.25376113863545e-06,1.31698256189753e-05,-6.98435530860036e-06,2.20188096240476e-06,-3.3196554236814e-06,5.77975609426065e-07,-2.6172677385413e-06,1.44178863921794e-05,-1.12330240442666e-05,4.93100501526188e-06,1.16549947535073e-06,-6.25097843297473e-06,1.39134215528425e-05,-2.05603664048102e-05,1.85766302869864e-05,-8.0312878630382e-06,7.88923319773931e-06,-9.116713162021e-06,3.35781787529322e-06
7.07182953926933e-06,-4.22472844720916e-06,-4.59375781572436e-06,4.87643192946364e-06,2.48237146010648e-06,-1.99103969278494e-06,6.78399682860912e-06,-1.52437147905984e-06,4.49066454199688e-06,-9.4135477291871e-06,1.30233389435692e-05,-2.50189321224375e-06,3.34527201705899e-06,1.13426869066034e-06,-9.32962252476163e-06,1.90356709464917e-05,-1.40149353702826e-05,9.82780376225566e-06,3.61289033074517e-06,-1.47187438617854e-06,3.83142685632484e-06,5.06911622655821e-06,-9.30975211921748e-06,9.85569804213116e-06,-3.47893379035978e-05,0.000168173358194458,-0.000140997735017346,1.29122577662532e-05,4.39588027676415e-06,2.96680973347087e-06,-4.70112616296736e-06,1.24190356954646e-06,2.59735747515879e-06,-3.64517662805461e-06,2.34221093003397e-06,-3.81945631307651e-06,1.83993921619125e-06,-1.90880454969941e-06,6.89182098878425e-06,-4.26779052649304e-06,9.17006474999952e-06,-9.04704708952106e-06,9.1684832817925e-06,-1.21832721527862e-05,7.61846469382768e-06,5.12950371324608e-06,-2.50975573153397e-06,-3.45158066478633e-06,2.2958051142597e-06,8.6718113177427e-07,1.60268641013772e-07,3.6788425561055e-06,2.79915087965632e-07,-1.91050758905315e-06,9.61680312158001e-07,5.50473203185632e-06,3.25564672248178e-06,-1.11407540606504e-05,1.86974278925444e-05,-1.43431909634965e-05,1.34876526979845e-05,-4.24725724711288e-06,3.31420616121991e-06,-3.99754030317161e-06
-7.44910722900006e-06,1.11404349571017e-06,5.86579879502651e-06,1.77612484520802e-06,-4.05125858350832e-06,5.79704556067116e-06,-2.77819884971965e-06,-1.50420094477258e-06,4.61435339670791e-06,1.09667145909378e-05,-1.22311863606718e-05,-2.16662745285609e-06,1.18795119574617e-05,-6.17580789126063e-06,2.48278431542346e-06,1.27642842087223e-06,6.07808238018781e-06,1.07127153777654e-06,-1.90225147664894e-06,1.77141509553324e-06,2.904818772089e-06,-9.06139162771744e-07,8.57332886062093e-06,-9.1360991919208e-06,-2.37005048743784e-05,0.000168052377200434,-0.000148902168494845,1.65615440870545e-05,-1.56410711229933e-06,-9.62592329664512e-07,3.29531700904134e-06,-5.34582675137315e-06,-9.99625090115914e-07,-4.35340762814238e-06,7.93258635271115e-06,-5.05670071141259e-06,2.98936280987834e-06,6.83416926713809e-07,-8.81577581118353e-06,5.67529750958216e-06,-6.66948614493123e-06,8.65592731022696e-06,-7.57241387958506e-06,1.01918514648642e-05,-1.15411820040225e-05,-2.7296475468157e-06,5.37830333828031e-06,4.23432994330037e-06,-5.50929469964281e-06,1.00842252262255e-05,-4.50274625769204e-06,-3.35563622655781e-07,-2.26007179806151e-06,3.30603974864921e-06,8.31300430474648e-07,-6.25845383089899e-06,1.85439009717521e-06,5.00632086495358e-06,-8.31660601254073e-06,6.80819594476682e-06,9.58647513077609e-08,-4.76415444703105e-07,2.31768553083229e-06,6.28871369720033e-06
8.27177876284045e-06,-4.21108033561945e-06,1.33966350710106e-06,1.67114297078071e-07,9.92966810325547e-06,-6.51817138079515e-06,-1.57399095289584e-07,8.9575867511119e-06,-4.57548868077515e-06,9.44088234974021e-08,1.68424598914219e-06,6.9776587710457e-06,2.57287408745774e-07,2.33002320540931e-06,3.12157213633216e-06,-4.82810367045182e-06,4.95455820722482e-06,-2.56705925621329e-06,8.53130966166865e-06,7.89352549579101e-07,-3.13057581162073e-07,2.70881923336449e-06,-4.12863310321964e-06,1.35580558444059e-05,-3.85640564261924e-05,0.000176466309716979,-0.000156992882660164,2.37173555239984e-05,1.60687703570965e-06,-1.94106051228918e-06,-1.86184723933143e-06,1.83646861143362e-07,-4.52435279046167e-06,9.02539174637463e-06,-1.25910510871423e-05,9.89996867561208e-06,-5.32906530805733e-06,1.18095787578934e-06,1.08710409637463e-06,2.23434173634311e-06,1.09447005421203e-06,-5.53779289802967e-07,2.05890018811936e-07,-1.02351902743262e-06,6.30780947458238e-06,-5.76758522903403e-06,5.37536906683986e-06,-3.64904824411393e-06,6.10791307207186e-06,-8.82768296065694e-06,1.6427074135811e-06,7.94980349187675e-06,-3.36723279005038e-06,6.73587326491536e-07,1.07209422263589e-06,3.98117056076213e-06,-2.62126900411884e-06,3.85425157895446e-06,6.56946380678583e-06,-6.54362377311805e-06,-2.79616310411999e-07,9.22427793163002e-07,3.52084854539915e-06,-5.2598788379752e-06
-3.68498928639163e-07,2.23854558439828e-06,1.19063684317902e-06,3.03795327447391e-06,-8.3681911151533e-06,7.661922002639e-06,5.68700607648507e-07,-1.22431636555547e-06,4.13578804630676e-06,-5.31158381896075e-06,2.31702382613141e-06,6.93187598224916e-06,-1.13285563832766e-05,8.37397725315629e-06,-3.02354314622511e-07,5.54703883312646e-06,-4.40361222225039e-06,8.03522907028986e-06,-2.25430396260725e-06,2.74327531814041e-06,6.01104484475171e-07,1.93380179991155e-06,1.37161519861669e-05,-2.08513186044938e-05,-2.16735500328327e-05,0.000175889345440526,-0.00015599812404853,1.81641354710862e-05,1.50130830914025e-06,-3.36340646805246e-07,-1.41596780203364e-06,-7.04157648433892e-07,7.70397653545561e-06,-7.05881093584383e-06,1.01455130811114e-05,-1.10105606563747e-05,1.61017402996482e-06,3.92376824930624e-06,-7.12867152487162e-07,-7.06427291030174e-06,1.24346327513567e-06,3.90947131410649e-06,8.94012210566371e-07,-7.10924315050667e-08,-3.67959219332253e-06,1.29916982589088e-05,-1.89628179169183e-05,7.99687977796492e-06,9.19749155623691e-07,6.46510408127521e-06,1.05923753090637e-06,-8.30594079779475e-06,4.44674991983912e-06,2.77948144683813e-06,7.50377965591958e-07,-1.95335689683778e-06,2.96173755697472e-06,-5.00755705755445e-06,2.6012747724885e-06,7.08809104866268e-06,-3.3865367309747e-06,4.93883437182152e-07,2.43365966736581e-06,6.70725832067846e-07
8.27604007905654e-07,-2.08759590186091e-06,7.43141856821825e-06,-7.82924917932228e-06,8.86415411837616e-06,-2.86762298696433e-06,-8.8034132968988e-07,3.37945126150171e-06,3.42670012804349e-07,4.6876564104671e-06,5.94376805386143e-06,-8.39744982209182e-06,8.46828752216262e-06,-6.14977727832621e-07,-1.98645750878197e-06,2.34860312119007e-06,5.61190702053296e-06,3.8201049056848e-07,-1.62730675659749e-06,6.08261069911981e-06,1.11714717374929e-06,7.82734438146662e-06,-1.32322770528004e-05,2.34615563084044e-05,-4.38463260061928e-05,0.000189466384821879,-0.000167187035146579,2.45902530852919e-05,-4.92324078522098e-06,1.04719387120553e-06,-3.20420957870096e-07,4.12494860497823e-06,-1.11498717739018e-05,2.56034588460985e-07,-3.51966592336858e-07,6.02562734703181e-06,-6.89108521646937e-06,1.48880036267007e-06,-1.67549083800696e-06,1.30256686024072e-05,-6.09569479160764e-06,-7.02256848240015e-06,3.41985277613506e-06,-3.71424180117193e-06,8.07849660852817e-06,-8.73326794531794e-06,1.28214090837103e-05,-2.17045167018569e-06,-5.70507319892962e-06,-1.54873493598283e-06,5.05176655084821e-06,-4.01052073994173e-06,5.69490594249444e-06,-4.03876062474033e-06,7.59810544438594e-06,-2.60635739223796e-06,-3.42817420623507e-06,1.18827442386963e-05,-1.22927552886967e-05,2.54336524681283e-06,3.30800274207637e-06,3.61931422013428e-06,-9.57905697923971e-06,9.8498927050832e-06
-1.15567028981297e-06,6.03769857860836e-06,-6.62843025824767e-06,1.56498750073689e-05,-9.84852204900793e-06,2.19270100287618e-06,6.92723929037772e-06,-2.86575678238178e-06,-1.59966891476748e-06,3.91373062946987e-06,-3.95899927837319e-06,4.23210271222353e-06,7.08755614487181e-06,-8.28845337476257e-06,1.11492422238734e-05,-1.03148246813499e-05,1.30065535337197e-05,-5.60115427992917e-06,4.54205506351373e-06,-1.89003076562328e-06,6.40636574489846e-06,-1.19487650112566e-06,9.83499596411435e-06,-1.34819237798314e-05,-2.84456454985094e-05,0.000185995139660874,-0.000163376700352119,1.7346930710881e-05,1.46505958406808e-05,-2.39708877981622e-06,-1.70874229023655e-08,-5.95018395743156e-06,5.91851524937604e-06,-1.56819122953768e-06,-2.48758715005732e-06,-2.52929709364445e-06,1.47595470831735e-05,-9.93716439595203e-06,-5.07301521772299e-07,-3.88421214651813e-06,3.34530536578993e-06,8.64322230498142e-06,-3.15336244236151e-06,5.04696468344098e-06,-3.86461069243051e-06,-1.42349285148456e-06,3.11798131963652e-06,-1.41643431553508e-06,-9.06964218391388e-07,7.71684984410261e-06,-1.12916126394213e-05,1.19805947272881e-05,-4.90236089741968e-06,8.7537928073597e-06,-1.47356240526978e-05,1.4260723388095e-05,1.1385283738266e-06,-1.24614717797267e-05,1.91122822804858e-05,-3.30737203039567e-06,-6.23409150628771e-06,4.06001756902797e-06,6.29933303797934e-06,-6.23910273488766e-06
5.03392619023826e-06,-2.11183270431232e-06,6.14135218764428e-06,-1.31899722508978e-05,6.44260246819226e-06,4.53943926891539e-06,1.89414922781219e-06,-5.19753902625072e-06,6.78264682465192e-06,-1.92423443859975e-06,3.52768883801204e-06,1.26049060745584e-06,-3.32678810516339e-06,5.75878889526723e-06,-4.62311145587075e-07,1.28537959522832e-05,-1.46855432700669e-05,7.31540358867657e-06,6.71726362269133e-06,-9.23068638840449e-07,5.82466600232838e-06,-3.32714576895719e-06,3.68968686576271e-06,3.87514412319781e-06,-3.97124000509169e-05,0.000195585545709927,-0.00016199726896973,1.99873529972593e-05,-7.84578661537704e-06,-6.28596664124503e-06,5.64688726737697e-06,1.46784912094272e-06,-1.8111498030563e-06,-2.16911487726831e-06,3.11589248389064e-08,4.60697275890327e-06,-1.43186888315929e-05,7.2473017468592e-06,6.93121892512762e-06,-1.25481712898839e-05,1.19465236455464e-05,-1.19697415471673e-05,1.19718272940088e-06,5.28118108611582e-06,-1.92854545610782e-06,7.21400755369625e-06,-1.02020312824292e-05,5.84510922998236e-06,7.60344568233497e-06,-1.39398585060568e-05,1.30851087887401e-05,-1.85738789189383e-06,-9.05594048937669e-07,1.86681260204164e-06,-2.59237713326444e-06,-2.86256046678619e-06,5.19257709517292e-06,7.46784702254207e-06,-1.14458222851417e-05,3.10728978136865e-06,6.02124114005903e-06,-5.16755289389656e-06,4.72706601407307e-06,-2.01262681867037e-06
1.9562792868253e-06,-3.08308061531784e-06,-5.44472662855796e-06,1.43624176829759e-05,4.1811351679556e-06,-9.6579100869526e-06,1.64869592724095e-06,8.00062741928708e-06,-5.52769179620112e-06,6.87366177513531e-06,-2.011776016353e-06,4.94473393338884e-06,-5.53733650552849e-06,1.0632899280888e-05,-3.13636377954123e-06,-5.63958952542768e-08,8.61308389786963e-06,-3.23573213242765e-06,4.49169720504769e-06,7.94366141202839e-06,-7.14598487823972e-06,6.82435313515805e-06,-3.36989389934342e-07,1.76730485678738e-06,-3.49671733108888e-05,0.000197717317423592,-0.000177471818873415,2.40909446941808e-05,1.61810964877748e-06,7.08556714146986e-06,-8.08281294695858e-06,-3.59059799989333e-06,3.38357009942626e-06,-4.06784503949247e-08,2.53192608645961e-06,-9.36984323851763e-06,7.62356501482872e-06,3.50037455281489e-06,-1.35907976170322e-05,1.53788488532488e-05,-9.65855297813387e-06,9.22001584329642e-06,-4.92889237381329e-06,-2.67993496171949e-06,1.52036858658238e-06,4.87267515432095e-06,-9.37239436670175e-07,-6.19325258118171e-06,2.7490855266888e-06,5.30600905412675e-06,-2.81645414770362e-07,-4.18634424717219e-06,3.63528379304597e-06,-4.93423967386343e-06,1.02460718990513e-05,-3.00593347061692e-06,-2.91533158490133e-06,-4.60886360838216e-06,1.07567885262041e-05,-4.10758100971077e-06,2.31716432135366e-06,1.60312565020758e-06,-2.47802627920788e-06,4.36524322435447e-06
